"","TNZ_1_C","WS_2_C","WT_10_C","WT_11_C","WT_12_C","WT_13_C","WT_14_C","WT_15_C","WT_16_C","WT_17_C","WT_18_C","WT_19_C","WT_1_C","WT_21_C","WT_22_C","WT_23_C","WT_24_C","WT_25_C","WT_26_C","WT_27_C","WT_28_C","WT_29_C","WT_2_C","WT_30_C","WT_34_C","WT_35_C","WT_36_C","WT_38_C","WT_39_C","WT_40_C","WT_41_C","WT_42_C","WT_44_C","WT_45_C","WT_46_C","WT_47_C","WT_48_C","WT_49_C","WT_50_C","WT_51_C","WT_52_C","WT_55_C","WT_56_C","WT_57_C","WT_58_C","WT_59_C","WT_5_C","WT_61_C","WT_62_C","WT_63_C","WT_64_C","WT_65_C","WT_66_C","WT_68_C","WT_69_C","WT_71_C","WT_73_C","WT_74_C","WT_76_C","WT_77_C","WT_78_C","WT_9_C"
"AT2G01910",-1.65620576795085,-1.16660962241313,1.218044962899,-0.0532037161516584,1.01672454011997,-0.1741850030799,1.87966137578782,-1.41329802779024,1.11502183574917,0.354162960927028,0.0176837566578579,0.17458136314292,0.0658872381683287,-0.0484778846310243,0.288001319638147,0.0233547544826194,1.13203482922345,-0.42276374106527,0.0895163957715008,1.33997141613137,0.648109681510489,0.339040300060998,0.366450122880678,0.499718571762569,-0.00121956942468008,0.0375322490445225,-0.646768155143342,1.36832640525517,1.5554693334723,-0.678903809483655,-0.31974061391544,-0.142049348739585,-0.444502566060188,-0.566429019292556,-0.461515559534472,-2.42368080690188,-1.64297343969308,-0.315959948698932,-0.879279065958555,0.440173094602575,0.404256775045753,-0.145830013956093,-1.15621279306773,-1.50875982450706,-0.225223983502751,-0.212936821549102,0.113145553374673,-0.574935516029699,-1.11368030938202,1.61028897911166,-0.935043877902041,0.0762840675137244,0.672684005417788,-0.660000483401118,-1.36698487888803,0.867388264067927,3.13200672875594,1.34091658243549,-0.312179283482425,1.14904782269774,-1.38210753975406,-0.283824294358618
"AT2G02080",0.535432315278801,0.182354748697578,-0.797998920214117,-0.630850497736836,-0.189503539510306,0.373918109289518,-0.600801343134179,-0.407359910379572,-0.165088601395648,-0.538824961766198,-1.12290540435535,-0.420506415518235,-0.411116054704904,-0.253357993040953,0.409601480380174,-0.914439394299414,-1.02524565189671,0.0508896973109523,-1.79525523858981,0.340112810361529,0.886631809697359,1.57025007690781,-0.923829755112745,0.424626057681503,-1.22432130113932,2.56562832312084,0.323210160897534,1.73552042722243,-0.103112220027666,0.942973974577342,2.48862736445153,1.15143998463328,-0.69094880694215,-0.0148428283823608,0.503505088513478,1.23783130411592,0.242453057902893,0.616189418273443,2.42101676659555,1.56837200474515,-0.861853373744764,0.482846294724152,0.931705541601345,-0.172600890046312,-0.814901569678112,-0.6383627863875,0.685678088292088,0.520407737977473,-0.636484714224834,-0.540703033928864,-0.826170002654109,0.293161006294877,-1.93235450646443,-0.367920394963584,-1.22432130113932,-1.39334779577927,1.18712335572393,-0.918195538624746,-0.275894858992946,-1.25812660006731,-0.0768192097503412,-0.503141590675542
"AT2G02130",1.28779049898651,-1.01472332622699,-0.251185559916786,0.76321530043673,0.727989742639377,0.102974102262011,0.990753362965581,-0.415412822620663,0.0277627761541482,-1.00377484204673,0.0639403760541324,-0.549650759091659,0.741794353127529,-0.877153242396783,-0.628194232558731,-0.219768170529957,-1.08945863128354,-0.705309642871856,-0.46111084354696,0.738938226819635,-0.673892253485028,0.0463275971554562,1.12737140469315,-0.64771109566267,-0.569643643246914,-1.14753319954404,-1.19561132572691,-0.199775286374703,1.22876388862337,1.51532856151536,0.211506901961965,0.233879891373797,0.335272375304017,0.233879891373797,-0.272130486174672,-0.71673414810343,-0.855732295087582,4.54139438472855,0.0144341867173118,-0.317828507100968,1.27684201480625,-1.0732739155388,0.542817553677613,0.157716523163303,0.0929776601843832,-1.60736953511489,-0.229764612607585,-0.555839032758762,0.128679239033052,2.25363721210583,-1.22560065195979,-0.0921945287773799,0.59708395352759,0.778447974078829,-0.434929685724603,0.335272375304017,0.493311364340793,-1.66639614547803,-0.865252716113893,-0.624862085199522,-0.338297412307539,0.936010942064288
"AT2G02160",-1.44507064050657,-0.958481781972686,1.83285657080667,0.301411183183032,-0.204475817049078,1.82596437734301,0.723213423158579,0.273842409328421,0.52609669009811,1.41381120821658,-0.786176945381368,0.2683286545575,0.37308999520502,-0.54081485807533,0.465445387617967,-0.288560577305641,-2.75183052121512,-0.649711514801044,-0.00873752268134028,-0.900587356878002,-0.496704819907954,-0.584924896242709,0.746646880934999,-1.06600000000567,0.397901891674171,0.767323461325956,1.0581740254921,0.253165828937464,-0.117634179407054,-1.33341710639539,0.855543537660711,-0.467757607360611,0.349656537428601,-0.481541994287918,-0.0101159613740715,-1.68905428911987,-0.214124887898191,3.50214582770336,0.317952447495799,0.761809706555035,-1.27138736522252,-0.6883077981975,0.0588059732624557,0.0891316245025275,-0.423647569193235,1.12296064405044,-0.0321709804577598,-1.07289219346932,-1.30722677123351,-0.863369512174278,0.430984420299703,0.344142782657679,-0.831665422241475,-0.0101159613740715,0.0946453792734506,0.290383673641188,1.3876208730547,1.95415917576695,-0.762743487604948,0.217326422926469,-0.476028239516995,-0.269262435607413
"AT2G02710",-2.09259561471699,-0.197419499599399,0.814768655312912,0.641661987752798,0.600454683312812,0.831863388595876,1.09332283554478,-0.930153751475475,0.66577455890982,0.714539534906485,0.848238343635346,0.465136373536091,0.729654878019842,0.281772866006198,0.86371357587045,0.320820835715705,0.777700075773013,0.084553627289062,1.08702477591421,0.736312826772154,0.45469958900544,0.879728641788174,0.0428064891664564,0.911758773623621,0.285371757223665,0.749988613398525,0.403235444595676,-0.00217965105186858,0.32981806375937,-1.97707120663633,-1.96087619615774,-1.94935974426185,-0.143436131337409,-0.817148567247043,0.027511201492226,-0.341015259176292,-0.9064010694402,0.599015126825826,0.25784023941005,0.63464414987874,-1.90905216262623,-0.251402867861389,0.352311133868532,0.617369472034903,0.520919187406814,0.331797453928976,0.687727795336363,-1.92398756117871,-1.95943663967075,1.05985314722235,0.38434126570398,0.81242937602156,-1.271688528013,-1.97671131751459,-1.86388607784703,0.654797940696549,0.899342598923363,0.537654031568031,-0.0379886186656551,0.888006091588345,-1.9934461616758,-0.375024781181346
"AT2G02760",-1.82673785380042,0.605278913034867,-0.280517368093122,0.126116131863945,0.039871773623279,0.215078793659475,-0.367873759606232,-0.880521098202972,0.206306086732415,0.439091718430718,0.312937721634557,-0.0551452915444464,0.0849709007835125,0.896137393405251,0.20482337570249,0.375211584891428,0.476159494178856,0.838558781743145,0.766276619034277,1.70816880079445,-0.195014365367418,0.24065555892569,0.257459617264845,0.560303345127127,-0.156340319336861,0.212484049357105,-0.10086221496715,0.254988432214969,0.292426885720588,-1.75507348735403,-1.91903661541329,-1.72146537067571,1.05503459211227,0.00119772759272239,1.22097466821143,0.265861646434423,-0.197238431912306,-0.985299344317707,-0.161776926446588,0.157253063492381,-2.12982870016769,1.8206077205638,1.0683789913816,0.710057159149602,2.23687884221538,-0.530354176635568,0.434149348330966,-1.64943032647183,-1.73839298826736,1.22171602372639,0.613928060709433,0.408572583064751,-0.993577814234791,-1.58493239667008,-1.84576597868447,0.460096791354663,0.00564586068249834,1.04860951098259,0.672618705643983,0.827067771261222,-2.03876553107977,-0.22800468578326
"AT2G02810",4.06239706799465,-0.657528945002119,0.741741156196039,-0.123479162242055,0.0465813831061221,-0.207017675746422,-1.03046873743233,1.07887872855295,-0.11452860722373,-0.266688042535256,-0.415863959507341,-0.403929886149575,0.118185823252723,0.13011989661049,-0.914111522194106,-1.14980947101,-0.672446536699328,-0.51730358304836,-0.732116903488162,0.816329114682081,-0.702281720093745,-1.00958410905624,-1.47501297000915,-0.72913338514872,-0.0697758321321045,2.89285787893351,-1.02151818241401,1.32054371404773,0.535878390774561,-0.347243037700183,0.171889153362674,0.055531938124447,-1.11699076927614,-0.976765407322382,-0.269671560874699,1.15346668703899,0.562730055829537,1.28474149397443,1.2399887188828,0.222608965133182,-0.27265507921414,1.82774183175282,1.32054371404773,0.3240485886742,-1.11102373259726,0.228576001812066,0.252444148527599,0.0585154564638892,-0.496418954672268,0.756658747893247,-0.663495981681003,-0.690347646735979,-1.41235908488087,-1.02748521909289,-0.961847815625173,-0.105578052205405,0.616433385939487,-0.269671560874699,-0.147347308957589,-0.612776169910494,0.705938936122739,0.168905635023232
"AT2G04039",-1.61085269273149,0.415227712347849,0.94913664866239,0.339648395389037,0.510221899718098,0.241187266873888,0.0934955741011639,-0.061823389190339,0.329247571954338,0.661380533635721,0.484566535245841,1.19112914057638,1.16131344673025,0.962311025013009,0.398586394852331,0.276550066551864,0.476939264727062,1.01015481281262,0.701597050916557,0.750134226945152,-0.00219200149806554,-0.0729176008540178,-0.312829928081071,-0.23378366997736,0.849982131918261,0.438802912133166,0.630871451560605,0.0310906334929708,0.363916983403334,-1.68573862146132,-1.70446010364378,-1.69613944489602,0.174621996891815,-1.69821960958296,0.268229407804105,0.476245876498082,1.49483318486959,-1.59559815169393,-1.70862043301766,0.0165294806843924,-1.72872869165808,0.138565808984859,0.508141735031159,0.517849170236877,0.937349048769731,1.01154158927058,0.116377385657502,-1.48326925859918,-1.63858822189069,2.04538343867965,0.204437690737952,0.544891311167094,-1.23434288439539,-1.6829650685454,0.592041710737729,0.271002960720025,0.137872420755879,-1.65730970407314,0.829180485048863,1.16616716433311,-1.60807913981557,-1.30229493083542
"AT2G04160",1.16267934616216,0.339401983104876,0.824775661183783,-0.523355535585622,-0.694049149646865,0.492677881445583,-0.0983632720045695,0.983857464764669,-0.73817402947222,-1.36869533855558,0.125744670266314,0.101359868257565,-0.995956222136137,0.0792974283448871,-0.390980896109557,-0.346856016284201,-0.301569955410811,-0.192418936895458,-0.608121752092225,-0.58025340693937,-0.99247267899203,-0.509421363009194,-1.03311401567328,0.317339543192198,-0.651085450869545,1.06862368127127,-0.251639170345277,0.707496375332181,0.929281955506993,1.96273308825873,1.67127664520178,1.05468950869484,-1.01917984309685,0.357980879873446,0.0943927819693507,2.83361887428548,-0.482714198904374,1.68056609358607,1.60508932546375,-0.229576730432599,-0.0925573667643911,-1.48132990021504,-0.804361349210253,0.33011253472059,-0.752108202048648,-1.76930280012789,-0.0379818575067146,-0.436266956982948,0.557704020135581,-0.368918456196879,-0.626700648860796,-0.793910719777932,-0.97389378222346,0.0537514452881027,1.43904043559465,-1.27231731156863,0.515901502406297,-0.742818753664362,-0.983183230607745,-1.10510724065149,2.88122729725494,0.0781362472968517
"AT2G04240",-0.271871112488001,-0.454856124615128,-0.0508632406980936,2.76045194561868,-0.747156858272747,-0.138791103668271,-0.312270400879704,-0.122156102565805,-0.362175404187102,-0.340787545626789,-1.00381116099651,-0.633088279284408,0.588396087382391,-1.38879261508215,0.0727110532059412,1.01140040113082,-0.155426104770737,-0.0508632406980936,0.911590394516018,3.342676984205,-0.364551832916026,-0.426338979868043,-0.904001154381713,1.01852968731759,-0.896871868194942,-0.00333466611961829,-0.11265038765011,0.189156060923204,0.586019658653467,-0.0603689556137883,-0.877860438363552,-0.911130440568485,1.05417611825144,-1.02995187701467,0.146380343802577,1.36311185301153,0.414916790170958,-1.07985688032207,0.46719822220728,-0.276623969945848,-0.682993282591806,0.533738226617145,2.51330335781061,1.2300318441918,1.10170469282992,-1.0228225908279,-0.0389810970534748,0.46719822220728,-1.46721476313664,2.09980475897788,-0.66635828148934,-0.404951121307729,-0.735274714628128,0.250943207875221,0.828415389003688,0.288966067538,-0.68536971132073,-1.31512332448552,-0.782803289206603,-0.445350409699433,-1.24620689134673,-0.770921145561984
"AT2G05070",-0.336257604692359,-0.938711004530525,-1.11603275475712,-0.661163917219341,-0.744868594344936,0.692428822087984,-0.209599211673366,0.826796856421176,-0.689799727814939,-1.08299143483912,-0.742665839683736,-0.880338006008728,-1.4200128980027,-0.197484061036766,1.42154061494514,-0.780112668924134,0.3939555654954,0.0998878182252169,-0.245944663583164,0.266195795145808,0.625244804921387,0.156058062085814,1.07460675580616,0.647272351533386,-1.16779748929531,0.907197401554972,2.06804910800731,-0.657859785227541,-0.85170219541313,1.51515768804614,1.14729765962576,1.45237918020194,-0.437584319107553,0.881865722951173,-0.820863630156332,-0.284492870154161,-1.3352068435465,1.95020173363311,1.86099016985452,0.0921781769110173,2.54164136016528,-0.67217769052534,-0.345068623337158,-0.934305495208125,-0.999286757713522,-0.205193702350966,-0.528998637547348,-0.754780990320335,1.31580839120755,-0.31753419007216,0.238661361880809,-1.07638317085552,-0.661163917219341,0.478761619951596,-0.0179595561489765,-1.07197766153312,-1.16229060264231,-0.0487981214057749,-0.680988709170139,-0.689799727814939,0.968874532068568,2.1451455211493
"AT2G05310",-0.459721731685692,1.99157162362544,0.0518618991459363,-0.50764904025834,-0.390254059709608,-0.51949624013023,0.186489170417417,-0.576039694064252,0.341041277837078,-0.284167769947681,-0.478031040578614,-1.10431710653354,0.747077127991865,-0.649276929635938,-0.965381762581376,-0.635275693423704,-0.671355802124461,-1.38003375809754,0.364197168495773,-1.18886303289203,-0.310016206031805,-0.794674382609137,2.95550288592924,-0.945456926433197,-0.675663874805148,-1.07631463410908,-0.532958967257378,-0.671894311209547,-0.439796895537513,0.202644442969995,-0.136616280634137,0.335117677901133,-0.80490605522577,0.915091962538673,-0.348250351072906,0.251110260627728,4.44232646985148,2.17251067621431,-0.421487586644592,0.31950091443364,-0.332633587605414,0.289882914753915,1.02010123413043,-0.801136491630169,0.23118542447955,-0.252395733927611,-0.0579939542115923,1.42829112062556,0.345349350517765,0.316269859923126,0.657684619867601,-0.608888748254494,0.244648151606698,0.387353059154467,-0.488801222280332,-0.671355802124461,-0.0854579175509747,0.938786362282454,-0.409640386772701,0.785849782118052,-0.738130928675115,-0.507110531173254
"AT2G05380",-1.06557679470767,0.288547667722526,0.826117397341541,-0.0732379511901706,0.0657756098980993,1.02676326666076,-0.60907313951061,1.45144973893322,-0.870186326636371,0.118786988988375,-0.711419705685226,-1.29151590057477,0.246142016273786,-0.907146726545804,-0.354794562874756,-1.02166960004524,-1.27895989266718,-0.0601986879954117,0.190869692804274,-2.04689569176607,-0.370310509416237,-0.193948218277061,0.237383014193918,0.207645554915863,-1.2633662800974,2.40629314990193,-0.200679274062576,0.0220668950857532,0.413046311078444,-0.290685571297082,0.537527695316962,-0.297347590613001,-0.43388446835455,0.360121227575162,-0.234826437836012,1.44366587698638,-0.370534877942421,3.47486551496973,1.49731584342041,0.00560169708734081,0.0660258671003812,-0.996531695553955,-0.588612455834387,0.58982282103519,-0.286897195028055,-1.48668200011989,0.15918195326016,0.942642328459233,-0.444567862024379,-1.90700191569046,-0.0271474781767962,-0.344326908172412,-0.72605543723937,1.61924287828392,2.22955978773868,0.537829729871441,-0.152345115787363,0.534058612719813,-0.784106478610082,-0.846696667856666,0.460025628637854,0.578854651928281
"AT2G05440",-0.830733763214695,4.98868701476036,0.502351074383528,0.641966815709095,0.607346140448021,-0.292665522975314,0.393579207381463,0.367267494183047,-0.0294224976265667,0.611122941385593,-0.210079475807079,0.108682523323972,0.703906351085271,0.262776001576897,-0.111001397878115,0.336297726494959,-0.284860134370999,-0.221409878619795,0.5105341430816,-0.488681491635285,-0.00323667779273627,-0.357752392466133,-0.464006392176483,-0.572274685720205,-0.306513793079743,-0.138949724816146,-0.431651797477952,-0.127367535274259,0.382878271391677,-0.892673298590871,-0.900730473924357,-0.79674255477655,-0.180998108587777,-0.675255457951327,0.223119591732394,-0.179361494848163,4.28595025364285,-0.688977834691171,-0.767409400828076,-0.430141077102924,-0.877314308111412,-0.455697430113825,0.801977282097549,-0.776473723078248,0.0715439807711833,-0.907654608976572,0.370037148203933,0.69421256201217,-0.657000920086397,-0.511594083989886,-0.661281294482311,-0.219521478151009,-0.488807384999871,-0.929308267685316,0.378346110266591,0.767482500201061,0.45312676883051,-0.815122986006065,0.506883235508614,0.0427144002810528,-0.691999275441228,-0.638116915398538
"AT2G05510",0.171956605679695,-0.457261882327622,-0.358274251602112,-0.386228313702865,-0.343877069317757,-0.00870842493138052,-0.234973869470336,0.0590759741506043,-0.396872144963672,-0.398832850722242,-0.0456817335215541,-0.477877302874871,-0.467849693423899,-0.444769385637306,-0.406339552769338,-0.369870425659939,-0.529695955065644,-0.412557791032231,-0.442472558891553,-0.52039660775357,-0.451211704558321,-0.483815440315111,2.94333016517132,-0.458270245289172,-0.492106424665634,-0.472723447738058,-0.505439223823909,-0.430148122694828,-0.286624461167518,-0.231836740256625,-0.00271426732661,-0.188197032087314,-0.360907199335049,1.26020432185047,-0.393118793940124,-0.5164191760719,-0.43423759470556,6.08617343566514,1.26681470126508,0.127588635371486,0.290999455307147,-0.41149340790615,-0.313458119977659,0.754398256303989,-0.483927480644172,0.0448468523598406,-0.431044445327317,-0.411437387741619,0.427520596268137,-0.501013630825994,1.040325176068,-0.440567873297514,0.224783620832018,1.51873738115903,-0.380738337578869,-0.376480805074546,-0.242592611846493,0.619501700114386,-0.384491688602417,-0.434405655199151,0.082212302101728,0.303491951997464
